"0","# ==============================================================================================="
"0","# Uso das equações normais para solução da regressão linear simples"
"0","# Repare que nós usamos a matriz de design com a característica unitária,"
"0","# pois queremos encontrar o parâmetro theta_0 ou intercept do modelo"
"0",""
"0","# Característica unitária"
"0","size_data = dim(data)"
"0","ones_data = replicate(size_data[1],1)"
"0",""
"0","# Matriz de Design"
"0","X = data.frame(ones_data,x)"
"0","X = as.matrix(X)"
"0","View(X)"
"0",""
"0","theta_solution_norm_equations = solve(t(X) %*% X) %*% (t(X) %*% y) "
"0","theta_0_norm_eq = theta_solution_norm_equations[1]"
"0","theta_1_norm_eq = theta_solution_norm_equations[2]"
"0","theta_0_norm_eq"
"1","[1]"
"1"," -3.895781"
"1","
"
"0","theta_1_norm_eq"
"1","[1]"
"1"," 1.193034"
"1","
"
