"0","# Modelo de regressão"
"0","h = modelo_ML$coefficients[1] + modelo_ML$coefficients[2]*x"
"0","# Visualização"
"0","ggplot(data, "
"0","       aes(x = Population, y = Profit)) + "
"0","  geom_point(size=1.5, aes(colour = ""Dados de Treinamento"")) + "
"0","  geom_line(aes(x = x, y = h, colour = ""Modelo de Regressão""),linetype = 1, size=1) +"
"0","  scale_colour_manual(name=""Legenda"", values=c(""blue"", ""red"")) + "
"0","  xlab('População (baseada em 10.000)') + ylab('Lucro (baseado em $10.000)')  +"
"0","  ggtitle(""Gráfico de Dispersão - População vs Lucro"")"
